start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips,origin_node_id,destination_node_id
2025-09-04,2025-09-11,2025-09-08,15,24B,109,136,<10,130,72
2025-09-04,2025-09-11,2025-09-08,15,24B,110,48F,<10,127,72
2025-09-04,2025-09-11,2025-09-08,15,24B,111,50,<10,139,72
2025-09-04,2025-09-11,2025-09-08,15,24B,112,144,<10,149,72
2025-09-04,2025-09-11,2025-09-08,15,24B,113,142,35.24,45,72
2025-09-04,2025-09-11,2025-09-08,15,24B,114,14F,<10,126,72
2025-09-04,2025-09-11,2025-09-08,15,24B,115,145,20.53,119,72
2025-09-04,2025-09-11,2025-09-08,15,24B,116,146,12.87,124,72
2025-09-04,2025-09-11,2025-09-08,15,24B,117,123,<10,128,72
2025-09-04,2025-09-11,2025-09-08,15,24B,120,118,<10,129,72
2025-09-04,2025-09-11,2025-09-08,15,24B,121,133,18.94,140,72
2025-09-04,2025-09-11,2025-09-08,15,24B,123,147,11.53,117,72
2025-09-04,2025-09-11,2025-09-08,15,24B,124,116,10.76,131,72
2025-09-04,2025-09-11,2025-09-08,15,24B,126,114,<10,108,72
2025-09-04,2025-09-11,2025-09-08,15,24B,127,110,42.18,134,72
2025-09-04,2025-09-11,2025-09-08,15,24B,131,124,12.29,142,72
2025-09-04,2025-09-11,2025-09-08,15,24B,134,127,62.66,107,72
2025-09-04,2025-09-11,2025-09-08,15,24B,135,132,33.47,105,72
2025-09-04,2025-09-11,2025-09-08,15,24B,136,143,261.01,109,72
2025-09-04,2025-09-11,2025-09-08,15,24B,137,137,140.3,137,72
2025-09-04,2025-09-11,2025-09-08,15,24B,138,140,<10,143,72
2025-09-04,2025-09-11,2025-09-08,15,24B,139,111,<10,141,72
2025-09-04,2025-09-11,2025-09-08,15,24B,141,139,37.04,145,72
2025-09-04,2025-09-11,2025-09-08,15,24B,143,138,278.94,136,72
2025-09-04,2025-09-11,2025-09-08,15,24B,144,128,<10,112,72
2025-09-04,2025-09-11,2025-09-08,15,24B,145,141,<10,115,72
2025-09-04,2025-09-11,2025-09-08,15,24B,147,54,<10,123,72
2025-09-04,2025-09-11,2025-09-08,15,24B,149,112,28.07,40,72
2025-09-04,2025-09-11,2025-09-08,15,24B,15,24B,381.38,72,72
2025-09-04,2025-09-11,2025-09-08,15,24B,41,106,10.96,84,72
2025-09-04,2025-09-11,2025-09-08,15,24B,44,150,23.83,79,72
2025-09-04,2025-09-11,2025-09-08,15,24B,45,113,<10,80,72
2025-09-04,2025-09-11,2025-09-08,15,24B,50,09,29.8,111,72
2025-09-04,2025-09-11,2025-09-08,15,24B,52,07,1438.39,78,72
2025-09-04,2025-09-11,2025-09-08,15,24B,53,21B,120.25,154,72
2025-09-04,2025-09-11,2025-09-08,15,24B,54,70B,39.69,147,72
2025-09-04,2025-09-11,2025-09-08,15,24B,59,49F,16.99,60,72
2025-09-04,2025-09-11,2025-09-08,40,149,100,68A,<10,2,64
2025-09-04,2025-09-11,2025-09-08,40,149,102,63B,<10,46,64
2025-09-04,2025-09-11,2025-09-08,40,149,103,29F,<10,125,64
2025-09-04,2025-09-11,2025-09-08,40,149,106,130,16.19,41,64
2025-09-04,2025-09-11,2025-09-08,40,149,107,134,<10,133,64
2025-09-04,2025-09-11,2025-09-08,40,149,109,136,<10,130,64
2025-09-04,2025-09-11,2025-09-08,40,149,115,145,<10,119,64
2025-09-04,2025-09-11,2025-09-08,40,149,117,123,<10,128,64
2025-09-04,2025-09-11,2025-09-08,40,149,121,133,<10,140,64
2025-09-04,2025-09-11,2025-09-08,40,149,123,147,<10,117,64
2025-09-04,2025-09-11,2025-09-08,40,149,132,125,<10,135,64
2025-09-04,2025-09-11,2025-09-08,40,149,134,127,17.79,107,64
2025-09-04,2025-09-11,2025-09-08,40,149,135,132,<10,105,64
2025-09-04,2025-09-11,2025-09-08,40,149,136,143,26.36,109,64
2025-09-04,2025-09-11,2025-09-08,40,149,137,137,36.68,137,64
2025-09-04,2025-09-11,2025-09-08,40,149,141,139,<10,145,64
2025-09-04,2025-09-11,2025-09-08,40,149,143,138,36.62,136,64
2025-09-04,2025-09-11,2025-09-08,40,149,145,141,<10,115,64
2025-09-04,2025-09-11,2025-09-08,40,149,147,54,<10,123,64
2025-09-04,2025-09-11,2025-09-08,40,149,149,112,15.11,40,64
2025-09-04,2025-09-11,2025-09-08,40,149,15,24B,<10,72,64
2025-09-04,2025-09-11,2025-09-08,40,149,40,149,<10,64,64
2025-09-04,2025-09-11,2025-09-08,40,149,44,150,<10,79,64
2025-09-04,2025-09-11,2025-09-08,40,149,50,09,<10,111,64
2025-09-04,2025-09-11,2025-09-08,40,149,52,07,125.74,78,64
2025-09-04,2025-09-11,2025-09-08,40,149,53,21B,<10,154,64
2025-09-04,2025-09-11,2025-09-08,40,149,54,70B,<10,147,64
2025-09-04,2025-09-11,2025-09-08,40,149,59,49F,<10,60,64
2025-09-04,2025-09-11,2025-09-08,40,149,60,59,<10,76,64
2025-09-04,2025-09-11,2025-09-08,40,149,61,X4F,<10,104,64
2025-09-04,2025-09-11,2025-09-08,41,106,52,07,<10,78,84
2025-09-04,2025-09-11,2025-09-08,44,150,102,63B,<10,46,79
2025-09-04,2025-09-11,2025-09-08,44,150,116,146,<10,124,79
2025-09-04,2025-09-11,2025-09-08,44,150,44,150,<10,79,79
2025-09-04,2025-09-11,2025-09-08,44,150,52,07,11.65,78,79
2025-09-04,2025-09-11,2025-09-08,44,150,53,21B,<10,154,79
2025-09-04,2025-09-11,2025-09-08,45,113,147,54,<10,123,80
2025-09-04,2025-09-11,2025-09-08,45,113,52,07,<10,78,80
2025-09-04,2025-09-11,2025-09-08,45,113,54,70B,<10,147,80
2025-09-04,2025-09-11,2025-09-08,50,09,100,68A,<10,2,111
2025-09-04,2025-09-11,2025-09-08,50,09,104,61,<10,42,111
2025-09-04,2025-09-11,2025-09-08,50,09,105,135,<10,43,111
2025-09-04,2025-09-11,2025-09-08,50,09,115,145,<10,119,111
2025-09-04,2025-09-11,2025-09-08,50,09,116,146,<10,124,111
2025-09-04,2025-09-11,2025-09-08,50,09,124,116,<10,131,111
2025-09-04,2025-09-11,2025-09-08,50,09,127,110,<10,134,111
2025-09-04,2025-09-11,2025-09-08,50,09,134,127,<10,107,111
2025-09-04,2025-09-11,2025-09-08,50,09,136,143,<10,109,111
2025-09-04,2025-09-11,2025-09-08,50,09,137,137,<10,137,111
2025-09-04,2025-09-11,2025-09-08,50,09,139,111,<10,141,111
2025-09-04,2025-09-11,2025-09-08,50,09,143,138,<10,136,111
2025-09-04,2025-09-11,2025-09-08,50,09,147,54,<10,123,111
2025-09-04,2025-09-11,2025-09-08,50,09,149,112,<10,40,111
2025-09-04,2025-09-11,2025-09-08,50,09,50,09,35.95,111,111
2025-09-04,2025-09-11,2025-09-08,50,09,52,07,77.58,78,111
2025-09-04,2025-09-11,2025-09-08,50,09,53,21B,<10,154,111
2025-09-04,2025-09-11,2025-09-08,50,09,54,70B,11.58,147,111
2025-09-04,2025-09-11,2025-09-08,52,07,100,68A,10.94,2,78
2025-09-04,2025-09-11,2025-09-08,52,07,102,63B,27.09,46,78
2025-09-04,2025-09-11,2025-09-08,52,07,103,29F,<10,125,78
2025-09-04,2025-09-11,2025-09-08,52,07,104,61,10.33,42,78
2025-09-04,2025-09-11,2025-09-08,52,07,105,135,17.75,43,78
2025-09-04,2025-09-11,2025-09-08,52,07,106,130,19.96,41,78
2025-09-04,2025-09-11,2025-09-08,52,07,107,134,25.75,133,78
2025-09-04,2025-09-11,2025-09-08,52,07,109,136,22.46,130,78
2025-09-04,2025-09-11,2025-09-08,52,07,112,144,10.01,149,78
2025-09-04,2025-09-11,2025-09-08,52,07,113,142,11.93,45,78
2025-09-04,2025-09-11,2025-09-08,52,07,115,145,19.67,119,78
2025-09-04,2025-09-11,2025-09-08,52,07,116,146,<10,124,78
2025-09-04,2025-09-11,2025-09-08,52,07,117,123,<10,128,78
2025-09-04,2025-09-11,2025-09-08,52,07,119,115,<10,122,78
2025-09-04,2025-09-11,2025-09-08,52,07,121,133,<10,140,78
2025-09-04,2025-09-11,2025-09-08,52,07,127,110,12.19,134,78
2025-09-04,2025-09-11,2025-09-08,52,07,134,127,<10,107,78
2025-09-04,2025-09-11,2025-09-08,52,07,136,143,23.04,109,78
2025-09-04,2025-09-11,2025-09-08,52,07,137,137,15.52,137,78
2025-09-04,2025-09-11,2025-09-08,52,07,139,111,<10,141,78
2025-09-04,2025-09-11,2025-09-08,52,07,141,139,<10,145,78
2025-09-04,2025-09-11,2025-09-08,52,07,143,138,18.0,136,78
2025-09-04,2025-09-11,2025-09-08,52,07,144,128,<10,112,78
2025-09-04,2025-09-11,2025-09-08,52,07,145,141,<10,115,78
2025-09-04,2025-09-11,2025-09-08,52,07,147,54,<10,123,78
2025-09-04,2025-09-11,2025-09-08,52,07,149,112,13.99,40,78
2025-09-04,2025-09-11,2025-09-08,52,07,15,24B,39.76,72,78
2025-09-04,2025-09-11,2025-09-08,52,07,40,149,<10,64,78
2025-09-04,2025-09-11,2025-09-08,52,07,41,106,<10,84,78
2025-09-04,2025-09-11,2025-09-08,52,07,44,150,<10,79,78
2025-09-04,2025-09-11,2025-09-08,52,07,45,113,<10,80,78
2025-09-04,2025-09-11,2025-09-08,52,07,50,09,30.68,111,78
2025-09-04,2025-09-11,2025-09-08,52,07,52,07,1057.78,78,78
2025-09-04,2025-09-11,2025-09-08,52,07,53,21B,100.93,154,78
2025-09-04,2025-09-11,2025-09-08,52,07,54,70B,63.64,147,78
2025-09-04,2025-09-11,2025-09-08,52,07,59,49F,10.69,60,78
2025-09-04,2025-09-11,2025-09-08,53,21B,100,68A,18.34,2,154
2025-09-04,2025-09-11,2025-09-08,53,21B,102,63B,51.04,46,154
2025-09-04,2025-09-11,2025-09-08,53,21B,103,29F,34.65,125,154
2025-09-04,2025-09-11,2025-09-08,53,21B,104,61,20.86,42,154
2025-09-04,2025-09-11,2025-09-08,53,21B,105,135,21.48,43,154
2025-09-04,2025-09-11,2025-09-08,53,21B,106,130,335.79,41,154
2025-09-04,2025-09-11,2025-09-08,53,21B,107,134,56.29,133,154
2025-09-04,2025-09-11,2025-09-08,53,21B,108,126,14.26,4,154
2025-09-04,2025-09-11,2025-09-08,53,21B,109,136,12.29,130,154
2025-09-04,2025-09-11,2025-09-08,53,21B,110,48F,12.47,127,154
2025-09-04,2025-09-11,2025-09-08,53,21B,111,50,26.61,139,154
2025-09-04,2025-09-11,2025-09-08,53,21B,112,144,90.56,149,154
2025-09-04,2025-09-11,2025-09-08,53,21B,113,142,52.32,45,154
2025-09-04,2025-09-11,2025-09-08,53,21B,115,145,90.55,119,154
2025-09-04,2025-09-11,2025-09-08,53,21B,116,146,90.57,124,154
2025-09-04,2025-09-11,2025-09-08,53,21B,119,115,<10,122,154
2025-09-04,2025-09-11,2025-09-08,53,21B,120,118,17.94,129,154
2025-09-04,2025-09-11,2025-09-08,53,21B,121,133,168.62,140,154
2025-09-04,2025-09-11,2025-09-08,53,21B,122,119,<10,39,154
2025-09-04,2025-09-11,2025-09-08,53,21B,123,147,38.22,117,154
2025-09-04,2025-09-11,2025-09-08,53,21B,124,116,43.38,131,154
2025-09-04,2025-09-11,2025-09-08,53,21B,126,114,11.39,108,154
2025-09-04,2025-09-11,2025-09-08,53,21B,127,110,81.75,134,154
2025-09-04,2025-09-11,2025-09-08,53,21B,131,124,51.26,142,154
2025-09-04,2025-09-11,2025-09-08,53,21B,132,125,<10,135,154
2025-09-04,2025-09-11,2025-09-08,53,21B,134,127,203.99,107,154
2025-09-04,2025-09-11,2025-09-08,53,21B,135,132,106.83,105,154
2025-09-04,2025-09-11,2025-09-08,53,21B,136,143,933.02,109,154
2025-09-04,2025-09-11,2025-09-08,53,21B,137,137,567.89,137,154
2025-09-04,2025-09-11,2025-09-08,53,21B,138,140,10.55,143,154
2025-09-04,2025-09-11,2025-09-08,53,21B,139,111,<10,141,154
2025-09-04,2025-09-11,2025-09-08,53,21B,141,139,101.06,145,154
2025-09-04,2025-09-11,2025-09-08,53,21B,142,131,<10,113,154
2025-09-04,2025-09-11,2025-09-08,53,21B,143,138,806.17,136,154
2025-09-04,2025-09-11,2025-09-08,53,21B,144,128,35.64,112,154
2025-09-04,2025-09-11,2025-09-08,53,21B,145,141,<10,115,154
2025-09-04,2025-09-11,2025-09-08,53,21B,147,54,150.94,123,154
2025-09-04,2025-09-11,2025-09-08,53,21B,148,51F,11.09,118,154
2025-09-04,2025-09-11,2025-09-08,53,21B,149,112,102.29,40,154
2025-09-04,2025-09-11,2025-09-08,53,21B,15,24B,175.95,72,154
2025-09-04,2025-09-11,2025-09-08,53,21B,150,101,<10,44,154
2025-09-04,2025-09-11,2025-09-08,53,21B,40,149,<10,64,154
2025-09-04,2025-09-11,2025-09-08,53,21B,41,106,22.07,84,154
2025-09-04,2025-09-11,2025-09-08,53,21B,42,104,<10,81,154
2025-09-04,2025-09-11,2025-09-08,53,21B,43,105,10.65,82,154
2025-09-04,2025-09-11,2025-09-08,53,21B,44,150,51.44,79,154
2025-09-04,2025-09-11,2025-09-08,53,21B,45,113,55.84,80,154
2025-09-04,2025-09-11,2025-09-08,53,21B,50,09,90.15,111,154
2025-09-04,2025-09-11,2025-09-08,53,21B,52,07,4712.46,78,154
2025-09-04,2025-09-11,2025-09-08,53,21B,53,21B,778.28,154,154
2025-09-04,2025-09-11,2025-09-08,53,21B,54,70B,180.45,147,154
2025-09-04,2025-09-11,2025-09-08,53,21B,59,49F,96.17,60,154
2025-09-04,2025-09-11,2025-09-08,53,21B,60,59,44.73,76,154
2025-09-04,2025-09-11,2025-09-08,53,21B,61,X4F,<10,104,154
2025-09-04,2025-09-11,2025-09-08,54,70B,100,68A,24.52,2,147
2025-09-04,2025-09-11,2025-09-08,54,70B,102,63B,17.68,46,147
2025-09-04,2025-09-11,2025-09-08,54,70B,103,29F,<10,125,147
2025-09-04,2025-09-11,2025-09-08,54,70B,104,61,<10,42,147
2025-09-04,2025-09-11,2025-09-08,54,70B,105,135,<10,43,147
2025-09-04,2025-09-11,2025-09-08,54,70B,106,130,106.63,41,147
2025-09-04,2025-09-11,2025-09-08,54,70B,107,134,<10,133,147
2025-09-04,2025-09-11,2025-09-08,54,70B,108,126,<10,4,147
2025-09-04,2025-09-11,2025-09-08,54,70B,109,136,21.42,130,147
2025-09-04,2025-09-11,2025-09-08,54,70B,110,48F,<10,127,147
2025-09-04,2025-09-11,2025-09-08,54,70B,111,50,10.16,139,147
2025-09-04,2025-09-11,2025-09-08,54,70B,112,144,13.8,149,147
2025-09-04,2025-09-11,2025-09-08,54,70B,113,142,24.2,45,147
2025-09-04,2025-09-11,2025-09-08,54,70B,115,145,30.75,119,147
2025-09-04,2025-09-11,2025-09-08,54,70B,116,146,22.33,124,147
2025-09-04,2025-09-11,2025-09-08,54,70B,120,118,<10,129,147
2025-09-04,2025-09-11,2025-09-08,54,70B,121,133,24.99,140,147
2025-09-04,2025-09-11,2025-09-08,54,70B,123,147,19.62,117,147
2025-09-04,2025-09-11,2025-09-08,54,70B,124,116,<10,131,147
2025-09-04,2025-09-11,2025-09-08,54,70B,127,110,<10,134,147
2025-09-04,2025-09-11,2025-09-08,54,70B,131,124,12.57,142,147
2025-09-04,2025-09-11,2025-09-08,54,70B,134,127,45.49,107,147
2025-09-04,2025-09-11,2025-09-08,54,70B,135,132,<10,105,147
2025-09-04,2025-09-11,2025-09-08,54,70B,136,143,135.01,109,147
2025-09-04,2025-09-11,2025-09-08,54,70B,137,137,106.51,137,147
2025-09-04,2025-09-11,2025-09-08,54,70B,139,111,15.91,141,147
2025-09-04,2025-09-11,2025-09-08,54,70B,141,139,11.27,145,147
2025-09-04,2025-09-11,2025-09-08,54,70B,142,131,<10,113,147
2025-09-04,2025-09-11,2025-09-08,54,70B,143,138,142.29,136,147
2025-09-04,2025-09-11,2025-09-08,54,70B,144,128,<10,112,147
2025-09-04,2025-09-11,2025-09-08,54,70B,145,141,<10,115,147
2025-09-04,2025-09-11,2025-09-08,54,70B,147,54,27.82,123,147
2025-09-04,2025-09-11,2025-09-08,54,70B,148,51F,<10,118,147
2025-09-04,2025-09-11,2025-09-08,54,70B,149,112,19.73,40,147
2025-09-04,2025-09-11,2025-09-08,54,70B,15,24B,34.58,72,147
2025-09-04,2025-09-11,2025-09-08,54,70B,41,106,<10,84,147
2025-09-04,2025-09-11,2025-09-08,54,70B,43,105,<10,82,147
2025-09-04,2025-09-11,2025-09-08,54,70B,44,150,<10,79,147
2025-09-04,2025-09-11,2025-09-08,54,70B,45,113,<10,80,147
2025-09-04,2025-09-11,2025-09-08,54,70B,50,09,36.91,111,147
2025-09-04,2025-09-11,2025-09-08,54,70B,52,07,907.75,78,147
2025-09-04,2025-09-11,2025-09-08,54,70B,53,21B,66.71,154,147
2025-09-04,2025-09-11,2025-09-08,54,70B,54,70B,199.16,147,147
2025-09-04,2025-09-11,2025-09-08,54,70B,59,49F,11.29,60,147
2025-09-04,2025-09-11,2025-09-08,54,70B,60,59,18.22,76,147
2025-09-04,2025-09-11,2025-09-08,54,70B,61,X4F,<10,104,147
2025-09-04,2025-09-11,2025-09-08,59,49F,100,68A,12.04,2,60
2025-09-04,2025-09-11,2025-09-08,59,49F,106,130,<10,41,60
2025-09-04,2025-09-11,2025-09-08,59,49F,109,136,<10,130,60
2025-09-04,2025-09-11,2025-09-08,59,49F,136,143,10.54,109,60
2025-09-04,2025-09-11,2025-09-08,59,49F,52,07,<10,78,60
2025-09-04,2025-09-11,2025-09-08,59,49F,53,21B,<10,154,60
2025-09-04,2025-09-11,2025-09-08,59,49F,59,49F,<10,60,60
2025-09-04,2025-09-11,2025-09-08,59,49F,61,X4F,<10,104,60
2025-09-04,2025-09-11,2025-09-08,60,59,139,111,<10,141,76
2025-09-04,2025-09-11,2025-09-08,60,59,53,21B,<10,154,76
2025-09-04,2025-09-11,2025-09-08,60,59,54,70B,<10,147,76
2025-09-04,2025-09-11,2025-09-08,60,59,60,59,<10,76,76
2025-09-04,2025-09-11,2025-09-08,61,X4F,102,63B,11.34,46,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,106,130,<10,41,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,107,134,<10,133,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,109,136,<10,130,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,113,142,<10,45,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,115,145,11.22,119,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,116,146,<10,124,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,121,133,<10,140,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,127,110,<10,134,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,134,127,<10,107,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,135,132,<10,105,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,136,143,21.05,109,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,137,137,15.04,137,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,143,138,20.59,136,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,147,54,<10,123,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,149,112,10.03,40,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,40,149,<10,64,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,45,113,<10,80,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,52,07,47.44,78,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,59,49F,<10,60,104
2025-09-04,2025-09-11,2025-09-08,61,X4F,61,X4F,<10,104,104
2025-09-04,2025-09-11,2025-09-09,100,68A,100,68A,25.45,2,2
2025-09-04,2025-09-11,2025-09-09,100,68A,102,63B,<10,46,2
2025-09-04,2025-09-11,2025-09-09,100,68A,104,61,<10,42,2
2025-09-04,2025-09-11,2025-09-09,100,68A,106,130,<10,41,2
2025-09-04,2025-09-11,2025-09-09,100,68A,107,134,<10,133,2
2025-09-04,2025-09-11,2025-09-09,100,68A,108,126,10.83,4,2
2025-09-04,2025-09-11,2025-09-09,100,68A,109,136,<10,130,2
2025-09-04,2025-09-11,2025-09-09,100,68A,113,142,<10,45,2
2025-09-04,2025-09-11,2025-09-09,100,68A,115,145,<10,119,2
2025-09-04,2025-09-11,2025-09-09,100,68A,121,133,<10,140,2
2025-09-04,2025-09-11,2025-09-09,100,68A,134,127,<10,107,2
2025-09-04,2025-09-11,2025-09-09,100,68A,137,137,<10,137,2
2025-09-04,2025-09-11,2025-09-09,100,68A,141,139,<10,145,2
2025-09-04,2025-09-11,2025-09-09,100,68A,143,138,12.89,136,2
2025-09-04,2025-09-11,2025-09-09,100,68A,147,54,<10,123,2
2025-09-04,2025-09-11,2025-09-09,100,68A,149,112,<10,40,2
2025-09-04,2025-09-11,2025-09-09,100,68A,52,07,74.1,78,2
2025-09-04,2025-09-11,2025-09-09,100,68A,53,21B,16.94,154,2
2025-09-04,2025-09-11,2025-09-09,100,68A,54,70B,19.45,147,2
2025-09-04,2025-09-11,2025-09-09,100,68A,60,59,<10,76,2
2025-09-04,2025-09-11,2025-09-09,101,X63F,102,63B,<10,46,150
2025-09-04,2025-09-11,2025-09-09,101,X63F,134,127,<10,107,150
2025-09-04,2025-09-11,2025-09-09,101,X63F,137,137,<10,137,150
2025-09-04,2025-09-11,2025-09-09,101,X63F,52,07,<10,78,150
2025-09-04,2025-09-11,2025-09-09,102,63B,100,68A,<10,2,46
2025-09-04,2025-09-11,2025-09-09,102,63B,101,X63F,<10,150,46
2025-09-04,2025-09-11,2025-09-09,102,63B,102,63B,180.05,46,46
2025-09-04,2025-09-11,2025-09-09,102,63B,103,29F,15.2,125,46
2025-09-04,2025-09-11,2025-09-09,102,63B,104,61,14.26,42,46
2025-09-04,2025-09-11,2025-09-09,102,63B,105,135,<10,43,46
2025-09-04,2025-09-11,2025-09-09,102,63B,106,130,62.0,41,46
2025-09-04,2025-09-11,2025-09-09,102,63B,107,134,<10,133,46
2025-09-04,2025-09-11,2025-09-09,102,63B,108,126,<10,4,46
2025-09-04,2025-09-11,2025-09-09,102,63B,112,144,32.79,149,46
2025-09-04,2025-09-11,2025-09-09,102,63B,113,142,<10,45,46
2025-09-04,2025-09-11,2025-09-09,102,63B,115,145,40.54,119,46
2025-09-04,2025-09-11,2025-09-09,102,63B,116,146,36.27,124,46
2025-09-04,2025-09-11,2025-09-09,102,63B,117,123,<10,128,46
2025-09-04,2025-09-11,2025-09-09,102,63B,121,133,16.29,140,46
2025-09-04,2025-09-11,2025-09-09,102,63B,123,147,18.22,117,46
2025-09-04,2025-09-11,2025-09-09,102,63B,124,116,<10,131,46
2025-09-04,2025-09-11,2025-09-09,102,63B,126,114,<10,108,46
2025-09-04,2025-09-11,2025-09-09,102,63B,127,110,10.61,134,46
2025-09-04,2025-09-11,2025-09-09,102,63B,131,124,<10,142,46
2025-09-04,2025-09-11,2025-09-09,102,63B,134,127,30.25,107,46
2025-09-04,2025-09-11,2025-09-09,102,63B,135,132,<10,105,46
2025-09-04,2025-09-11,2025-09-09,102,63B,136,143,99.1,109,46
2025-09-04,2025-09-11,2025-09-09,102,63B,137,137,81.6,137,46
2025-09-04,2025-09-11,2025-09-09,102,63B,141,139,27.05,145,46
2025-09-04,2025-09-11,2025-09-09,102,63B,143,138,121.15,136,46
2025-09-04,2025-09-11,2025-09-09,102,63B,144,128,<10,112,46
2025-09-04,2025-09-11,2025-09-09,102,63B,145,141,<10,115,46
2025-09-04,2025-09-11,2025-09-09,102,63B,147,54,40.69,123,46
2025-09-04,2025-09-11,2025-09-09,102,63B,149,112,21.03,40,46
2025-09-04,2025-09-11,2025-09-09,102,63B,15,24B,21.56,72,46
2025-09-04,2025-09-11,2025-09-09,102,63B,40,149,<10,64,46
2025-09-04,2025-09-11,2025-09-09,102,63B,41,106,<10,84,46
2025-09-04,2025-09-11,2025-09-09,102,63B,44,150,16.86,79,46
2025-09-04,2025-09-11,2025-09-09,102,63B,45,113,<10,80,46
2025-09-04,2025-09-11,2025-09-09,102,63B,50,09,<10,111,46
2025-09-04,2025-09-11,2025-09-09,102,63B,52,07,731.96,78,46
2025-09-04,2025-09-11,2025-09-09,102,63B,53,21B,13.93,154,46
2025-09-04,2025-09-11,2025-09-09,102,63B,54,70B,10.66,147,46
2025-09-04,2025-09-11,2025-09-09,102,63B,59,49F,11.78,60,46
2025-09-04,2025-09-11,2025-09-09,102,63B,60,59,<10,76,46
2025-09-04,2025-09-11,2025-09-09,104,61,101,X63F,<10,150,42
2025-09-04,2025-09-11,2025-09-09,104,61,102,63B,<10,46,42
2025-09-04,2025-09-11,2025-09-09,104,61,104,61,41.77,42,42
2025-09-04,2025-09-11,2025-09-09,104,61,105,135,<10,43,42
2025-09-04,2025-09-11,2025-09-09,104,61,106,130,<10,41,42
2025-09-04,2025-09-11,2025-09-09,104,61,107,134,<10,133,42
2025-09-04,2025-09-11,2025-09-09,104,61,115,145,<10,119,42
2025-09-04,2025-09-11,2025-09-09,104,61,116,146,<10,124,42
2025-09-04,2025-09-11,2025-09-09,104,61,118,148,<10,120,42
2025-09-04,2025-09-11,2025-09-09,104,61,121,133,<10,140,42
2025-09-04,2025-09-11,2025-09-09,104,61,134,127,<10,107,42
2025-09-04,2025-09-11,2025-09-09,104,61,135,132,<10,105,42
2025-09-04,2025-09-11,2025-09-09,104,61,136,143,35.99,109,42
2025-09-04,2025-09-11,2025-09-09,104,61,137,137,<10,137,42
2025-09-04,2025-09-11,2025-09-09,104,61,143,138,27.28,136,42
2025-09-04,2025-09-11,2025-09-09,104,61,144,128,<10,112,42
2025-09-04,2025-09-11,2025-09-09,104,61,147,54,<10,123,42
2025-09-04,2025-09-11,2025-09-09,104,61,149,112,<10,40,42
2025-09-04,2025-09-11,2025-09-09,104,61,15,24B,<10,72,42
2025-09-04,2025-09-11,2025-09-09,104,61,50,09,16.23,111,42
2025-09-04,2025-09-11,2025-09-09,104,61,52,07,117.12,78,42
2025-09-04,2025-09-11,2025-09-09,104,61,53,21B,<10,154,42
2025-09-04,2025-09-11,2025-09-09,104,61,54,70B,17.52,147,42
2025-09-04,2025-09-11,2025-09-09,105,135,100,68A,<10,2,43
2025-09-04,2025-09-11,2025-09-09,105,135,102,63B,<10,46,43
2025-09-04,2025-09-11,2025-09-09,105,135,104,61,10.24,42,43
2025-09-04,2025-09-11,2025-09-09,105,135,105,135,69.03,43,43
2025-09-04,2025-09-11,2025-09-09,105,135,106,130,295.41,41,43
2025-09-04,2025-09-11,2025-09-09,105,135,108,126,<10,4,43
2025-09-04,2025-09-11,2025-09-09,105,135,109,136,<10,130,43
2025-09-04,2025-09-11,2025-09-09,105,135,113,142,71.65,45,43
2025-09-04,2025-09-11,2025-09-09,105,135,115,145,<10,119,43
2025-09-04,2025-09-11,2025-09-09,105,135,116,146,78.38,124,43
2025-09-04,2025-09-11,2025-09-09,105,135,126,114,<10,108,43
2025-09-04,2025-09-11,2025-09-09,105,135,127,110,23.36,134,43
2025-09-04,2025-09-11,2025-09-09,105,135,131,124,<10,142,43
2025-09-04,2025-09-11,2025-09-09,105,135,134,127,50.77,107,43
2025-09-04,2025-09-11,2025-09-09,105,135,135,132,108.43,105,43
2025-09-04,2025-09-11,2025-09-09,105,135,136,143,86.01,109,43
