start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips
2025-09-04,2025-09-11,2025-09-04,107,134,64,40,<10
2025-09-04,2025-09-11,2025-09-04,107,134,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,107,134,66,20,36.22
2025-09-04,2025-09-11,2025-09-04,107,134,67,18,576.44
2025-09-04,2025-09-11,2025-09-04,107,134,70,12F,<10
2025-09-04,2025-09-11,2025-09-04,107,134,71,39F,<10
2025-09-04,2025-09-11,2025-09-04,107,134,73,13,48.9
2025-09-04,2025-09-11,2025-09-04,107,134,74,38,<10
2025-09-04,2025-09-11,2025-09-04,107,134,75,57,<10
2025-09-04,2025-09-11,2025-09-04,107,134,76,60,<10
2025-09-04,2025-09-11,2025-09-04,107,134,77,46F,<10
2025-09-04,2025-09-11,2025-09-04,107,134,78,52,53.04
2025-09-04,2025-09-11,2025-09-04,107,134,80,45,41.47
2025-09-04,2025-09-11,2025-09-04,107,134,81,42,200.81
2025-09-04,2025-09-11,2025-09-04,107,134,82,43,<10
2025-09-04,2025-09-11,2025-09-04,107,134,83,34,22.79
2025-09-04,2025-09-11,2025-09-04,107,134,84,41,46.72
2025-09-04,2025-09-11,2025-09-04,107,134,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,107,134,86,32,43.32
2025-09-04,2025-09-11,2025-09-04,107,134,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,107,134,89,35,214.85
2025-09-04,2025-09-11,2025-09-04,107,134,90,03,104.92
2025-09-04,2025-09-11,2025-09-04,107,134,91,04,<10
2025-09-04,2025-09-11,2025-09-04,107,134,92,37F,114.18
2025-09-04,2025-09-11,2025-09-04,107,134,93,Aeropuerto,440.92
2025-09-04,2025-09-11,2025-09-04,107,134,94,06A,210.26
2025-09-04,2025-09-11,2025-09-04,107,134,95,70A,19.27
2025-09-04,2025-09-11,2025-09-04,107,134,96,69B,13.57
2025-09-04,2025-09-11,2025-09-04,107,134,97,05,15.15
2025-09-04,2025-09-11,2025-09-04,107,134,98,68B,12.7
2025-09-04,2025-09-11,2025-09-04,107,134,99,65A,14.01
2025-09-04,2025-09-11,2025-09-04,108,126,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,108,126,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,108,126,106,130,10.38
2025-09-04,2025-09-11,2025-09-04,108,126,108,126,16.67
2025-09-04,2025-09-11,2025-09-04,108,126,110,48F,12.56
2025-09-04,2025-09-11,2025-09-04,108,126,113,142,<10
2025-09-04,2025-09-11,2025-09-04,108,126,142,131,<10
2025-09-04,2025-09-11,2025-09-04,108,126,49,08,<10
2025-09-04,2025-09-11,2025-09-04,108,126,51,06B,11.05
2025-09-04,2025-09-11,2025-09-04,108,126,52,07,<10
2025-09-04,2025-09-11,2025-09-04,108,126,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,108,126,67,18,<10
2025-09-04,2025-09-11,2025-09-04,108,126,89,35,<10
2025-09-04,2025-09-11,2025-09-04,108,126,90,03,<10
2025-09-04,2025-09-11,2025-09-04,108,126,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,108,126,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,109,136,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,109,136,105,135,<10
2025-09-04,2025-09-11,2025-09-04,109,136,106,130,1035.41
2025-09-04,2025-09-11,2025-09-04,109,136,107,134,12.36
2025-09-04,2025-09-11,2025-09-04,109,136,108,126,15.32
2025-09-04,2025-09-11,2025-09-04,109,136,109,136,349.9
2025-09-04,2025-09-11,2025-09-04,109,136,111,50,<10
2025-09-04,2025-09-11,2025-09-04,109,136,112,144,<10
2025-09-04,2025-09-11,2025-09-04,109,136,113,142,36.35
2025-09-04,2025-09-11,2025-09-04,109,136,115,145,22.65
2025-09-04,2025-09-11,2025-09-04,109,136,116,146,89.73
2025-09-04,2025-09-11,2025-09-04,109,136,123,147,<10
2025-09-04,2025-09-11,2025-09-04,109,136,126,114,11.83
2025-09-04,2025-09-11,2025-09-04,109,136,127,110,35.09
2025-09-04,2025-09-11,2025-09-04,109,136,131,124,20.37
2025-09-04,2025-09-11,2025-09-04,109,136,132,125,<10
2025-09-04,2025-09-11,2025-09-04,109,136,134,127,225.77
2025-09-04,2025-09-11,2025-09-04,109,136,135,132,75.98
2025-09-04,2025-09-11,2025-09-04,109,136,136,143,1014.01
2025-09-04,2025-09-11,2025-09-04,109,136,137,137,580.1
2025-09-04,2025-09-11,2025-09-04,109,136,138,140,16.8
2025-09-04,2025-09-11,2025-09-04,109,136,141,139,75.32
2025-09-04,2025-09-11,2025-09-04,109,136,142,131,27.62
2025-09-04,2025-09-11,2025-09-04,109,136,143,138,468.62
2025-09-04,2025-09-11,2025-09-04,109,136,144,128,<10
2025-09-04,2025-09-11,2025-09-04,109,136,145,141,14.78
2025-09-04,2025-09-11,2025-09-04,109,136,149,112,53.53
2025-09-04,2025-09-11,2025-09-04,109,136,151,129,806.04
2025-09-04,2025-09-11,2025-09-04,109,136,3,30,10.3
2025-09-04,2025-09-11,2025-09-04,109,136,39,122,65.91
2025-09-04,2025-09-11,2025-09-04,109,136,4,108,<10
2025-09-04,2025-09-11,2025-09-04,109,136,44,150,17.14
2025-09-04,2025-09-11,2025-09-04,109,136,45,113,<10
2025-09-04,2025-09-11,2025-09-04,109,136,48,11F,<10
2025-09-04,2025-09-11,2025-09-04,109,136,49,08,25.33
2025-09-04,2025-09-11,2025-09-04,109,136,50,09,<10
2025-09-04,2025-09-11,2025-09-04,109,136,51,06B,111.98
2025-09-04,2025-09-11,2025-09-04,109,136,52,07,264.93
2025-09-04,2025-09-11,2025-09-04,109,136,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,109,136,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,109,136,55,02F,34.03
2025-09-04,2025-09-11,2025-09-04,109,136,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,109,136,59,49F,24.93
2025-09-04,2025-09-11,2025-09-04,109,136,60,59,<10
2025-09-04,2025-09-11,2025-09-04,109,136,66,20,30.06
2025-09-04,2025-09-11,2025-09-04,109,136,67,18,518.75
2025-09-04,2025-09-11,2025-09-04,109,136,70,12F,<10
2025-09-04,2025-09-11,2025-09-04,109,136,73,13,50.85
2025-09-04,2025-09-11,2025-09-04,109,136,74,38,<10
2025-09-04,2025-09-11,2025-09-04,109,136,76,60,<10
2025-09-04,2025-09-11,2025-09-04,109,136,78,52,11.3
2025-09-04,2025-09-11,2025-09-04,109,136,80,45,18.21
2025-09-04,2025-09-11,2025-09-04,109,136,81,42,120.17
2025-09-04,2025-09-11,2025-09-04,109,136,83,34,16.45
2025-09-04,2025-09-11,2025-09-04,109,136,84,41,25.54
2025-09-04,2025-09-11,2025-09-04,109,136,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,109,136,86,32,25.3
2025-09-04,2025-09-11,2025-09-04,109,136,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,109,136,89,35,146.6
2025-09-04,2025-09-11,2025-09-04,109,136,90,03,116.02
2025-09-04,2025-09-11,2025-09-04,109,136,92,37F,47.53
2025-09-04,2025-09-11,2025-09-04,109,136,93,Aeropuerto,152.74
2025-09-04,2025-09-11,2025-09-04,109,136,94,06A,139.06
2025-09-04,2025-09-11,2025-09-04,109,136,95,70A,18.26
2025-09-04,2025-09-11,2025-09-04,109,136,97,05,12.9
2025-09-04,2025-09-11,2025-09-04,109,136,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,109,136,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,110,48F,110,48F,12.29
2025-09-04,2025-09-11,2025-09-04,110,48F,67,18,<10
2025-09-04,2025-09-11,2025-09-04,110,48F,90,03,<10
2025-09-04,2025-09-11,2025-09-04,111,50,109,136,<10
2025-09-04,2025-09-11,2025-09-04,111,50,111,50,<10
2025-09-04,2025-09-11,2025-09-04,111,50,127,110,<10
2025-09-04,2025-09-11,2025-09-04,111,50,136,143,<10
2025-09-04,2025-09-11,2025-09-04,111,50,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,111,50,151,129,<10
2025-09-04,2025-09-11,2025-09-04,111,50,69,17,12.01
2025-09-04,2025-09-11,2025-09-04,112,144,112,144,618.7
2025-09-04,2025-09-11,2025-09-04,112,144,115,145,<10
2025-09-04,2025-09-11,2025-09-04,112,144,116,146,<10
2025-09-04,2025-09-11,2025-09-04,112,144,136,143,<10
2025-09-04,2025-09-11,2025-09-04,113,142,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,113,142,106,130,<10
2025-09-04,2025-09-11,2025-09-04,113,142,107,134,<10
2025-09-04,2025-09-11,2025-09-04,113,142,109,136,<10
2025-09-04,2025-09-11,2025-09-04,113,142,134,127,<10
2025-09-04,2025-09-11,2025-09-04,113,142,137,137,12.15
2025-09-04,2025-09-11,2025-09-04,113,142,51,06B,12.51
2025-09-04,2025-09-11,2025-09-04,113,142,52,07,<10
2025-09-04,2025-09-11,2025-09-04,113,142,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,113,142,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,113,142,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,113,142,56,69A,15.76
2025-09-04,2025-09-11,2025-09-04,113,142,67,18,<10
2025-09-04,2025-09-11,2025-09-04,113,142,68,16,<10
2025-09-04,2025-09-11,2025-09-04,113,142,82,43,<10
2025-09-04,2025-09-11,2025-09-04,113,142,84,41,<10
2025-09-04,2025-09-11,2025-09-04,113,142,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,113,142,88,26,<10
2025-09-04,2025-09-11,2025-09-04,113,142,89,35,<10
2025-09-04,2025-09-11,2025-09-04,113,142,90,03,<10
2025-09-04,2025-09-11,2025-09-04,113,142,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,113,142,93,Aeropuerto,11.02
2025-09-04,2025-09-11,2025-09-04,113,142,94,06A,12.0
2025-09-04,2025-09-11,2025-09-04,113,142,96,69B,10.0
2025-09-04,2025-09-11,2025-09-04,113,142,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,106,130,22.35
2025-09-04,2025-09-11,2025-09-04,114,14F,113,142,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,134,127,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,136,143,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,137,137,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,141,139,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,143,138,13.4
2025-09-04,2025-09-11,2025-09-04,114,14F,149,112,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,151,129,18.21
2025-09-04,2025-09-11,2025-09-04,114,14F,4,108,11.03
2025-09-04,2025-09-11,2025-09-04,114,14F,49,08,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,52,07,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,67,18,12.41
2025-09-04,2025-09-11,2025-09-04,114,14F,76,60,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,78,52,12.22
2025-09-04,2025-09-11,2025-09-04,114,14F,81,42,12.73
2025-09-04,2025-09-11,2025-09-04,114,14F,82,43,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,83,34,11.9
2025-09-04,2025-09-11,2025-09-04,114,14F,86,32,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,89,35,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,114,14F,94,06A,13.67
2025-09-04,2025-09-11,2025-09-04,114,14F,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,106,130,349.44
2025-09-04,2025-09-11,2025-09-04,115,145,107,134,<10
2025-09-04,2025-09-11,2025-09-04,115,145,109,136,129.37
2025-09-04,2025-09-11,2025-09-04,115,145,111,50,<10
2025-09-04,2025-09-11,2025-09-04,115,145,112,144,669.5
2025-09-04,2025-09-11,2025-09-04,115,145,113,142,<10
2025-09-04,2025-09-11,2025-09-04,115,145,115,145,1974.71
2025-09-04,2025-09-11,2025-09-04,115,145,116,146,232.37
2025-09-04,2025-09-11,2025-09-04,115,145,126,114,<10
2025-09-04,2025-09-11,2025-09-04,115,145,127,110,26.03
2025-09-04,2025-09-11,2025-09-04,115,145,131,124,<10
2025-09-04,2025-09-11,2025-09-04,115,145,132,125,<10
2025-09-04,2025-09-11,2025-09-04,115,145,134,127,89.28
2025-09-04,2025-09-11,2025-09-04,115,145,135,132,74.0
2025-09-04,2025-09-11,2025-09-04,115,145,136,143,5341.58
2025-09-04,2025-09-11,2025-09-04,115,145,137,137,465.92
2025-09-04,2025-09-11,2025-09-04,115,145,138,140,40.5
2025-09-04,2025-09-11,2025-09-04,115,145,141,139,42.32
2025-09-04,2025-09-11,2025-09-04,115,145,143,138,620.56
2025-09-04,2025-09-11,2025-09-04,115,145,145,141,43.45
2025-09-04,2025-09-11,2025-09-04,115,145,149,112,32.43
2025-09-04,2025-09-11,2025-09-04,115,145,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,151,129,270.43
2025-09-04,2025-09-11,2025-09-04,115,145,3,30,<10
2025-09-04,2025-09-11,2025-09-04,115,145,33,21A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,39,122,<10
2025-09-04,2025-09-11,2025-09-04,115,145,4,108,<10
2025-09-04,2025-09-11,2025-09-04,115,145,44,150,<10
2025-09-04,2025-09-11,2025-09-04,115,145,47,10,<10
2025-09-04,2025-09-11,2025-09-04,115,145,50,09,<10
2025-09-04,2025-09-11,2025-09-04,115,145,51,06B,17.23
2025-09-04,2025-09-11,2025-09-04,115,145,52,07,64.92
2025-09-04,2025-09-11,2025-09-04,115,145,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,54,70B,14.58
2025-09-04,2025-09-11,2025-09-04,115,145,55,02F,57.11
2025-09-04,2025-09-11,2025-09-04,115,145,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,59,49F,<10
2025-09-04,2025-09-11,2025-09-04,115,145,67,18,223.73
2025-09-04,2025-09-11,2025-09-04,115,145,70,12F,<10
2025-09-04,2025-09-11,2025-09-04,115,145,74,38,<10
2025-09-04,2025-09-11,2025-09-04,115,145,76,60,<10
2025-09-04,2025-09-11,2025-09-04,115,145,78,52,<10
2025-09-04,2025-09-11,2025-09-04,115,145,80,45,<10
2025-09-04,2025-09-11,2025-09-04,115,145,81,42,30.37
2025-09-04,2025-09-11,2025-09-04,115,145,82,43,11.26
2025-09-04,2025-09-11,2025-09-04,115,145,83,34,11.82
2025-09-04,2025-09-11,2025-09-04,115,145,84,41,<10
2025-09-04,2025-09-11,2025-09-04,115,145,86,32,<10
2025-09-04,2025-09-11,2025-09-04,115,145,89,35,24.42
2025-09-04,2025-09-11,2025-09-04,115,145,90,03,46.16
2025-09-04,2025-09-11,2025-09-04,115,145,92,37F,115.01
2025-09-04,2025-09-11,2025-09-04,115,145,93,Aeropuerto,2083.16
2025-09-04,2025-09-11,2025-09-04,115,145,94,06A,22.2
2025-09-04,2025-09-11,2025-09-04,115,145,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,96,69B,18.83
2025-09-04,2025-09-11,2025-09-04,116,146,105,135,<10
2025-09-04,2025-09-11,2025-09-04,116,146,107,134,<10
2025-09-04,2025-09-11,2025-09-04,116,146,109,136,<10
2025-09-04,2025-09-11,2025-09-04,116,146,112,144,<10
2025-09-04,2025-09-11,2025-09-04,116,146,115,145,17.89
2025-09-04,2025-09-11,2025-09-04,116,146,116,146,36.54
2025-09-04,2025-09-11,2025-09-04,116,146,136,143,<10
2025-09-04,2025-09-11,2025-09-04,116,146,141,139,<10
2025-09-04,2025-09-11,2025-09-04,116,146,143,138,<10
2025-09-04,2025-09-11,2025-09-04,116,146,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,116,146,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,116,146,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,116,146,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,116,146,81,42,<10
2025-09-04,2025-09-11,2025-09-04,116,146,90,03,<10
2025-09-04,2025-09-11,2025-09-04,116,146,92,37F,17.98
2025-09-04,2025-09-11,2025-09-04,116,146,93,Aeropuerto,33.48
2025-09-04,2025-09-11,2025-09-04,116,146,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,116,146,96,69B,11.1
2025-09-04,2025-09-11,2025-09-04,116,146,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,116,146,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,117,123,106,130,<10
2025-09-04,2025-09-11,2025-09-04,117,123,121,133,<10
2025-09-04,2025-09-11,2025-09-04,117,123,134,127,<10
2025-09-04,2025-09-11,2025-09-04,117,123,135,132,<10
2025-09-04,2025-09-11,2025-09-04,117,123,136,143,<10
2025-09-04,2025-09-11,2025-09-04,117,123,137,137,11.98
2025-09-04,2025-09-11,2025-09-04,117,123,141,139,<10
2025-09-04,2025-09-11,2025-09-04,117,123,143,138,<10
2025-09-04,2025-09-11,2025-09-04,117,123,151,129,<10
2025-09-04,2025-09-11,2025-09-04,117,123,49,08,<10
2025-09-04,2025-09-11,2025-09-04,117,123,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,117,123,52,07,39.42
2025-09-04,2025-09-11,2025-09-04,117,123,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,117,123,55,02F,12.93
2025-09-04,2025-09-11,2025-09-04,117,123,62,23,<10
2025-09-04,2025-09-11,2025-09-04,117,123,66,20,<10
2025-09-04,2025-09-11,2025-09-04,117,123,67,18,49.0
2025-09-04,2025-09-11,2025-09-04,117,123,73,13,<10
2025-09-04,2025-09-11,2025-09-04,117,123,76,60,11.76
2025-09-04,2025-09-11,2025-09-04,117,123,78,52,<10
2025-09-04,2025-09-11,2025-09-04,117,123,80,45,<10
2025-09-04,2025-09-11,2025-09-04,117,123,81,42,25.8
2025-09-04,2025-09-11,2025-09-04,117,123,83,34,<10
2025-09-04,2025-09-11,2025-09-04,117,123,84,41,15.38
2025-09-04,2025-09-11,2025-09-04,117,123,86,32,<10
2025-09-04,2025-09-11,2025-09-04,117,123,89,35,10.04
2025-09-04,2025-09-11,2025-09-04,117,123,90,03,<10
2025-09-04,2025-09-11,2025-09-04,117,123,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,117,123,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,117,123,94,06A,21.36
2025-09-04,2025-09-11,2025-09-04,117,123,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,117,123,99,65A,10.9
2025-09-04,2025-09-11,2025-09-04,118,148,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,118,148,82,43,<10
2025-09-04,2025-09-11,2025-09-04,118,148,90,03,<10
2025-09-04,2025-09-11,2025-09-04,119,115,106,130,24.58
2025-09-04,2025-09-11,2025-09-04,119,115,113,142,<10
2025-09-04,2025-09-11,2025-09-04,119,115,119,115,<10
2025-09-04,2025-09-11,2025-09-04,119,115,127,110,<10
2025-09-04,2025-09-11,2025-09-04,119,115,135,132,12.06
2025-09-04,2025-09-11,2025-09-04,119,115,136,143,<10
2025-09-04,2025-09-11,2025-09-04,119,115,137,137,<10
2025-09-04,2025-09-11,2025-09-04,119,115,141,139,<10
2025-09-04,2025-09-11,2025-09-04,119,115,143,138,<10
2025-09-04,2025-09-11,2025-09-04,119,115,149,112,12.54
2025-09-04,2025-09-11,2025-09-04,119,115,151,129,<10
2025-09-04,2025-09-11,2025-09-04,119,115,44,150,<10
2025-09-04,2025-09-11,2025-09-04,119,115,49,08,33.15
2025-09-04,2025-09-11,2025-09-04,119,115,50,09,10.12
2025-09-04,2025-09-11,2025-09-04,119,115,52,07,45.06
2025-09-04,2025-09-11,2025-09-04,119,115,59,49F,10.07
2025-09-04,2025-09-11,2025-09-04,119,115,62,23,<10
2025-09-04,2025-09-11,2025-09-04,119,115,66,20,<10
2025-09-04,2025-09-11,2025-09-04,119,115,67,18,46.94
2025-09-04,2025-09-11,2025-09-04,119,115,73,13,<10
2025-09-04,2025-09-11,2025-09-04,119,115,74,38,<10
2025-09-04,2025-09-11,2025-09-04,119,115,80,45,12.47
2025-09-04,2025-09-11,2025-09-04,119,115,81,42,39.07
2025-09-04,2025-09-11,2025-09-04,119,115,84,41,18.6
2025-09-04,2025-09-11,2025-09-04,119,115,90,03,<10
2025-09-04,2025-09-11,2025-09-04,119,115,94,06A,12.54
2025-09-04,2025-09-11,2025-09-04,119,115,97,05,<10
2025-09-04,2025-09-11,2025-09-04,120,118,52,07,<10
2025-09-04,2025-09-11,2025-09-04,120,118,74,38,10.11
2025-09-04,2025-09-11,2025-09-04,120,118,81,42,<10
2025-09-04,2025-09-11,2025-09-04,120,118,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,121,133,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,121,133,134,127,<10
2025-09-04,2025-09-11,2025-09-04,121,133,151,129,<10
2025-09-04,2025-09-11,2025-09-04,121,133,33,21A,<10
2025-09-04,2025-09-11,2025-09-04,121,133,39,122,<10
2025-09-04,2025-09-11,2025-09-04,121,133,49,08,<10
2025-09-04,2025-09-11,2025-09-04,121,133,52,07,<10
2025-09-04,2025-09-11,2025-09-04,121,133,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,121,133,67,18,<10
2025-09-04,2025-09-11,2025-09-04,121,133,73,13,<10
2025-09-04,2025-09-11,2025-09-04,121,133,81,42,<10
2025-09-04,2025-09-11,2025-09-04,121,133,82,43,<10
2025-09-04,2025-09-11,2025-09-04,121,133,83,34,<10
2025-09-04,2025-09-11,2025-09-04,121,133,84,41,10.6
2025-09-04,2025-09-11,2025-09-04,121,133,86,32,<10
2025-09-04,2025-09-11,2025-09-04,121,133,89,35,<10
2025-09-04,2025-09-11,2025-09-04,121,133,91,04,<10
2025-09-04,2025-09-11,2025-09-04,121,133,92,37F,12.09
2025-09-04,2025-09-11,2025-09-04,121,133,94,06A,10.83
2025-09-04,2025-09-11,2025-09-04,121,133,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,122,119,136,143,<10
2025-09-04,2025-09-11,2025-09-04,122,119,137,137,<10
2025-09-04,2025-09-11,2025-09-04,122,119,141,139,<10
2025-09-04,2025-09-11,2025-09-04,122,119,143,138,<10
2025-09-04,2025-09-11,2025-09-04,122,119,151,129,12.68
2025-09-04,2025-09-11,2025-09-04,122,119,49,08,<10
2025-09-04,2025-09-11,2025-09-04,122,119,52,07,14.71
2025-09-04,2025-09-11,2025-09-04,122,119,66,20,<10
2025-09-04,2025-09-11,2025-09-04,122,119,67,18,13.54
2025-09-04,2025-09-11,2025-09-04,122,119,73,13,<10
2025-09-04,2025-09-11,2025-09-04,122,119,81,42,<10
2025-09-04,2025-09-11,2025-09-04,122,119,84,41,<10
2025-09-04,2025-09-11,2025-09-04,122,119,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,122,119,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,123,147,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,123,147,67,18,<10
2025-09-04,2025-09-11,2025-09-04,123,147,81,42,<10
2025-09-04,2025-09-11,2025-09-04,123,147,89,35,<10
2025-09-04,2025-09-11,2025-09-04,123,147,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,123,147,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,127,110,109,136,<10
2025-09-04,2025-09-11,2025-09-04,127,110,115,145,<10
2025-09-04,2025-09-11,2025-09-04,127,110,127,110,<10
2025-09-04,2025-09-11,2025-09-04,127,110,149,112,<10
2025-09-04,2025-09-11,2025-09-04,127,110,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,127,110,151,129,<10
2025-09-04,2025-09-11,2025-09-04,127,110,59,49F,<10
2025-09-04,2025-09-11,2025-09-04,127,110,83,34,<10
2025-09-04,2025-09-11,2025-09-04,127,110,90,03,<10
2025-09-04,2025-09-11,2025-09-04,130,109,106,130,<10
2025-09-04,2025-09-11,2025-09-04,130,109,115,145,11.34
2025-09-04,2025-09-11,2025-09-04,130,109,116,146,<10
2025-09-04,2025-09-11,2025-09-04,130,109,137,137,<10
2025-09-04,2025-09-11,2025-09-04,130,109,151,129,<10
2025-09-04,2025-09-11,2025-09-04,130,109,52,07,10.06
2025-09-04,2025-09-11,2025-09-04,130,109,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,130,109,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,130,109,67,18,<10
2025-09-04,2025-09-11,2025-09-04,130,109,74,38,<10
2025-09-04,2025-09-11,2025-09-04,130,109,81,42,<10
2025-09-04,2025-09-11,2025-09-04,130,109,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,130,109,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,130,109,89,35,<10
2025-09-04,2025-09-11,2025-09-04,130,109,92,37F,10.57
2025-09-04,2025-09-11,2025-09-04,130,109,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,130,109,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,130,109,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,131,124,110,48F,<10
2025-09-04,2025-09-11,2025-09-04,131,124,131,124,25.21
2025-09-04,2025-09-11,2025-09-04,131,124,151,129,<10
2025-09-04,2025-09-11,2025-09-04,131,124,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,131,124,67,18,<10
2025-09-04,2025-09-11,2025-09-04,131,124,90,03,<10
2025-09-04,2025-09-11,2025-09-04,131,124,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,132,125,106,130,50.91
2025-09-04,2025-09-11,2025-09-04,132,125,107,134,<10
2025-09-04,2025-09-11,2025-09-04,132,125,113,142,<10
2025-09-04,2025-09-11,2025-09-04,132,125,115,145,<10
2025-09-04,2025-09-11,2025-09-04,132,125,131,124,<10
2025-09-04,2025-09-11,2025-09-04,132,125,132,125,<10
2025-09-04,2025-09-11,2025-09-04,132,125,134,127,<10
2025-09-04,2025-09-11,2025-09-04,132,125,135,132,<10
2025-09-04,2025-09-11,2025-09-04,132,125,136,143,17.4
2025-09-04,2025-09-11,2025-09-04,132,125,137,137,66.65
2025-09-04,2025-09-11,2025-09-04,132,125,141,139,<10
2025-09-04,2025-09-11,2025-09-04,132,125,143,138,19.24
2025-09-04,2025-09-11,2025-09-04,132,125,145,141,<10
2025-09-04,2025-09-11,2025-09-04,132,125,147,54,<10
2025-09-04,2025-09-11,2025-09-04,132,125,149,112,<10
2025-09-04,2025-09-11,2025-09-04,132,125,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,132,125,151,129,18.23
2025-09-04,2025-09-11,2025-09-04,132,125,39,122,13.6
2025-09-04,2025-09-11,2025-09-04,132,125,40,149,11.66
2025-09-04,2025-09-11,2025-09-04,132,125,49,08,15.42
2025-09-04,2025-09-11,2025-09-04,132,125,51,06B,10.63
2025-09-04,2025-09-11,2025-09-04,132,125,52,07,36.94
2025-09-04,2025-09-11,2025-09-04,132,125,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,132,125,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,132,125,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,132,125,61,X4F,<10
2025-09-04,2025-09-11,2025-09-04,132,125,66,20,<10
2025-09-04,2025-09-11,2025-09-04,132,125,67,18,31.01
2025-09-04,2025-09-11,2025-09-04,132,125,73,13,<10
