start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,82,43,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,84,41,10.5
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,88,26,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,89,35,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,90,03,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,92,37F,12.62
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,93,Aeropuerto,15.26
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,94,06A,95.73
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,96,69B,357.96
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,97,05,<10
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,98,68B,39.76
2025-09-04,2025-09-11,2025-09-04,93,Aeropuerto,99,65A,94.51
2025-09-04,2025-09-11,2025-09-04,94,06A,1,25,50.35
2025-09-04,2025-09-11,2025-09-04,94,06A,100,68A,141.76
2025-09-04,2025-09-11,2025-09-04,94,06A,101,X63F,10.47
2025-09-04,2025-09-11,2025-09-04,94,06A,102,63B,474.35
2025-09-04,2025-09-11,2025-09-04,94,06A,104,61,86.5
2025-09-04,2025-09-11,2025-09-04,94,06A,105,135,84.93
2025-09-04,2025-09-11,2025-09-04,94,06A,106,130,29.33
2025-09-04,2025-09-11,2025-09-04,94,06A,107,134,351.54
2025-09-04,2025-09-11,2025-09-04,94,06A,108,126,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,109,136,565.92
2025-09-04,2025-09-11,2025-09-04,94,06A,113,142,13.66
2025-09-04,2025-09-11,2025-09-04,94,06A,114,14F,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,115,145,34.35
2025-09-04,2025-09-11,2025-09-04,94,06A,116,146,11.93
2025-09-04,2025-09-11,2025-09-04,94,06A,117,123,30.29
2025-09-04,2025-09-11,2025-09-04,94,06A,119,115,16.28
2025-09-04,2025-09-11,2025-09-04,94,06A,121,133,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,122,119,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,123,147,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,127,110,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,130,109,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,132,125,231.08
2025-09-04,2025-09-11,2025-09-04,94,06A,133,107,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,134,127,41.71
2025-09-04,2025-09-11,2025-09-04,94,06A,135,132,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,136,143,62.63
2025-09-04,2025-09-11,2025-09-04,94,06A,137,137,101.41
2025-09-04,2025-09-11,2025-09-04,94,06A,140,121,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,141,139,17.97
2025-09-04,2025-09-11,2025-09-04,94,06A,142,131,38.64
2025-09-04,2025-09-11,2025-09-04,94,06A,143,138,23.88
2025-09-04,2025-09-11,2025-09-04,94,06A,144,128,14.51
2025-09-04,2025-09-11,2025-09-04,94,06A,147,54,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,149,112,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,15,24B,703.42
2025-09-04,2025-09-11,2025-09-04,94,06A,151,129,50.08
2025-09-04,2025-09-11,2025-09-04,94,06A,3,30,46.76
2025-09-04,2025-09-11,2025-09-04,94,06A,33,21A,1403.1
2025-09-04,2025-09-11,2025-09-04,94,06A,39,122,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,4,108,13.6
2025-09-04,2025-09-11,2025-09-04,94,06A,40,149,59.01
2025-09-04,2025-09-11,2025-09-04,94,06A,48,11F,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,49,08,33.03
2025-09-04,2025-09-11,2025-09-04,94,06A,50,09,21.54
2025-09-04,2025-09-11,2025-09-04,94,06A,51,06B,338.36
2025-09-04,2025-09-11,2025-09-04,94,06A,52,07,357.99
2025-09-04,2025-09-11,2025-09-04,94,06A,53,21B,3390.23
2025-09-04,2025-09-11,2025-09-04,94,06A,54,70B,963.83
2025-09-04,2025-09-11,2025-09-04,94,06A,55,02F,32.93
2025-09-04,2025-09-11,2025-09-04,94,06A,56,69A,997.37
2025-09-04,2025-09-11,2025-09-04,94,06A,58,01,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,59,49F,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,60,59,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,61,X4F,88.76
2025-09-04,2025-09-11,2025-09-04,94,06A,62,23,41.49
2025-09-04,2025-09-11,2025-09-04,94,06A,63,22,81.13
2025-09-04,2025-09-11,2025-09-04,94,06A,64,40,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,65,24A,156.64
2025-09-04,2025-09-11,2025-09-04,94,06A,66,20,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,67,18,230.62
2025-09-04,2025-09-11,2025-09-04,94,06A,68,16,41.42
2025-09-04,2025-09-11,2025-09-04,94,06A,69,17,22.93
2025-09-04,2025-09-11,2025-09-04,94,06A,70,12F,32.16
2025-09-04,2025-09-11,2025-09-04,94,06A,71,39F,20.6
2025-09-04,2025-09-11,2025-09-04,94,06A,72,15,11.88
2025-09-04,2025-09-11,2025-09-04,94,06A,73,13,23.47
2025-09-04,2025-09-11,2025-09-04,94,06A,74,38,36.21
2025-09-04,2025-09-11,2025-09-04,94,06A,75,57,37.68
2025-09-04,2025-09-11,2025-09-04,94,06A,76,60,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,77,46F,25.85
2025-09-04,2025-09-11,2025-09-04,94,06A,78,52,17.45
2025-09-04,2025-09-11,2025-09-04,94,06A,79,44,95.98
2025-09-04,2025-09-11,2025-09-04,94,06A,80,45,17.87
2025-09-04,2025-09-11,2025-09-04,94,06A,81,42,88.11
2025-09-04,2025-09-11,2025-09-04,94,06A,82,43,221.01
2025-09-04,2025-09-11,2025-09-04,94,06A,83,34,81.96
2025-09-04,2025-09-11,2025-09-04,94,06A,84,41,40.98
2025-09-04,2025-09-11,2025-09-04,94,06A,85,30F,158.25
2025-09-04,2025-09-11,2025-09-04,94,06A,86,32,38.61
2025-09-04,2025-09-11,2025-09-04,94,06A,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,94,06A,88,26,65.56
2025-09-04,2025-09-11,2025-09-04,94,06A,89,35,57.95
2025-09-04,2025-09-11,2025-09-04,94,06A,90,03,14.56
2025-09-04,2025-09-11,2025-09-04,94,06A,92,37F,48.67
2025-09-04,2025-09-11,2025-09-04,94,06A,93,Aeropuerto,40.92
2025-09-04,2025-09-11,2025-09-04,94,06A,94,06A,1611.15
2025-09-04,2025-09-11,2025-09-04,94,06A,95,70A,158.31
2025-09-04,2025-09-11,2025-09-04,94,06A,96,69B,824.1
2025-09-04,2025-09-11,2025-09-04,94,06A,97,05,61.55
2025-09-04,2025-09-11,2025-09-04,94,06A,98,68B,397.65
2025-09-04,2025-09-11,2025-09-04,94,06A,99,65A,441.82
2025-09-04,2025-09-11,2025-09-04,95,70A,1,25,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,100,68A,13.47
2025-09-04,2025-09-11,2025-09-04,95,70A,102,63B,18.34
2025-09-04,2025-09-11,2025-09-04,95,70A,104,61,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,105,135,16.58
2025-09-04,2025-09-11,2025-09-04,95,70A,106,130,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,107,134,21.1
2025-09-04,2025-09-11,2025-09-04,95,70A,109,136,15.82
2025-09-04,2025-09-11,2025-09-04,95,70A,113,142,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,115,145,23.34
2025-09-04,2025-09-11,2025-09-04,95,70A,116,146,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,134,127,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,136,143,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,137,137,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,142,131,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,143,138,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,144,128,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,15,24B,25.27
2025-09-04,2025-09-11,2025-09-04,95,70A,151,129,11.11
2025-09-04,2025-09-11,2025-09-04,95,70A,3,30,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,33,21A,62.36
2025-09-04,2025-09-11,2025-09-04,95,70A,40,149,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,49,08,19.59
2025-09-04,2025-09-11,2025-09-04,95,70A,50,09,16.07
2025-09-04,2025-09-11,2025-09-04,95,70A,51,06B,27.72
2025-09-04,2025-09-11,2025-09-04,95,70A,52,07,44.37
2025-09-04,2025-09-11,2025-09-04,95,70A,53,21B,177.76
2025-09-04,2025-09-11,2025-09-04,95,70A,54,70B,85.24
2025-09-04,2025-09-11,2025-09-04,95,70A,55,02F,11.67
2025-09-04,2025-09-11,2025-09-04,95,70A,56,69A,53.66
2025-09-04,2025-09-11,2025-09-04,95,70A,62,23,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,63,22,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,67,18,24.27
2025-09-04,2025-09-11,2025-09-04,95,70A,68,16,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,71,39F,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,73,13,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,74,38,13.16
2025-09-04,2025-09-11,2025-09-04,95,70A,75,57,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,78,52,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,79,44,14.13
2025-09-04,2025-09-11,2025-09-04,95,70A,81,42,11.78
2025-09-04,2025-09-11,2025-09-04,95,70A,82,43,15.73
2025-09-04,2025-09-11,2025-09-04,95,70A,83,34,18.26
2025-09-04,2025-09-11,2025-09-04,95,70A,84,41,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,86,32,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,88,26,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,89,35,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,95,70A,93,Aeropuerto,10.31
2025-09-04,2025-09-11,2025-09-04,95,70A,94,06A,115.45
2025-09-04,2025-09-11,2025-09-04,95,70A,95,70A,24.35
2025-09-04,2025-09-11,2025-09-04,95,70A,96,69B,27.92
2025-09-04,2025-09-11,2025-09-04,95,70A,97,05,16.49
2025-09-04,2025-09-11,2025-09-04,95,70A,98,68B,18.76
2025-09-04,2025-09-11,2025-09-04,95,70A,99,65A,26.15
2025-09-04,2025-09-11,2025-09-04,96,69B,1,25,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,102,63B,44.84
2025-09-04,2025-09-11,2025-09-04,96,69B,105,135,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,106,130,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,107,134,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,109,136,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,111,50,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,115,145,31.29
2025-09-04,2025-09-11,2025-09-04,96,69B,116,146,23.02
2025-09-04,2025-09-11,2025-09-04,96,69B,119,115,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,134,127,23.83
2025-09-04,2025-09-11,2025-09-04,96,69B,135,132,23.78
2025-09-04,2025-09-11,2025-09-04,96,69B,136,143,34.33
2025-09-04,2025-09-11,2025-09-04,96,69B,137,137,36.27
2025-09-04,2025-09-11,2025-09-04,96,69B,141,139,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,143,138,18.98
2025-09-04,2025-09-11,2025-09-04,96,69B,147,54,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,15,24B,12.58
2025-09-04,2025-09-11,2025-09-04,96,69B,151,129,31.68
2025-09-04,2025-09-11,2025-09-04,96,69B,33,21A,55.94
2025-09-04,2025-09-11,2025-09-04,96,69B,39,122,10.82
2025-09-04,2025-09-11,2025-09-04,96,69B,49,08,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,50,09,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,51,06B,10.4
2025-09-04,2025-09-11,2025-09-04,96,69B,52,07,24.99
2025-09-04,2025-09-11,2025-09-04,96,69B,53,21B,47.68
2025-09-04,2025-09-11,2025-09-04,96,69B,54,70B,29.17
2025-09-04,2025-09-11,2025-09-04,96,69B,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,56,69A,36.23
2025-09-04,2025-09-11,2025-09-04,96,69B,62,23,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,63,22,11.05
2025-09-04,2025-09-11,2025-09-04,96,69B,65,24A,11.27
2025-09-04,2025-09-11,2025-09-04,96,69B,66,20,12.2
2025-09-04,2025-09-11,2025-09-04,96,69B,67,18,32.63
2025-09-04,2025-09-11,2025-09-04,96,69B,68,16,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,72,15,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,73,13,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,76,60,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,77,46F,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,78,52,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,79,44,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,80,45,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,81,42,28.23
2025-09-04,2025-09-11,2025-09-04,96,69B,82,43,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,83,34,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,84,41,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,86,32,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,89,35,31.62
2025-09-04,2025-09-11,2025-09-04,96,69B,90,03,20.04
2025-09-04,2025-09-11,2025-09-04,96,69B,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,93,Aeropuerto,38.48
2025-09-04,2025-09-11,2025-09-04,96,69B,94,06A,48.06
2025-09-04,2025-09-11,2025-09-04,96,69B,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,96,69B,96,69B,182.88
2025-09-04,2025-09-11,2025-09-04,96,69B,97,05,13.56
2025-09-04,2025-09-11,2025-09-04,96,69B,98,68B,22.25
2025-09-04,2025-09-11,2025-09-04,96,69B,99,65A,38.91
2025-09-04,2025-09-11,2025-09-04,97,05,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,97,05,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,97,05,104,61,<10
2025-09-04,2025-09-11,2025-09-04,97,05,105,135,<10
2025-09-04,2025-09-11,2025-09-04,97,05,108,126,<10
2025-09-04,2025-09-11,2025-09-04,97,05,109,136,<10
2025-09-04,2025-09-11,2025-09-04,97,05,114,14F,<10
2025-09-04,2025-09-11,2025-09-04,97,05,136,143,<10
2025-09-04,2025-09-11,2025-09-04,97,05,144,128,<10
2025-09-04,2025-09-11,2025-09-04,97,05,15,24B,28.58
2025-09-04,2025-09-11,2025-09-04,97,05,33,21A,34.25
2025-09-04,2025-09-11,2025-09-04,97,05,50,09,<10
2025-09-04,2025-09-11,2025-09-04,97,05,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,97,05,52,07,13.76
2025-09-04,2025-09-11,2025-09-04,97,05,53,21B,58.26
2025-09-04,2025-09-11,2025-09-04,97,05,54,70B,25.22
2025-09-04,2025-09-11,2025-09-04,97,05,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,97,05,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,97,05,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,97,05,67,18,<10
2025-09-04,2025-09-11,2025-09-04,97,05,73,13,<10
2025-09-04,2025-09-11,2025-09-04,97,05,81,42,<10
2025-09-04,2025-09-11,2025-09-04,97,05,82,43,<10
2025-09-04,2025-09-11,2025-09-04,97,05,84,41,<10
2025-09-04,2025-09-11,2025-09-04,97,05,86,32,<10
2025-09-04,2025-09-11,2025-09-04,97,05,92,37F,13.52
2025-09-04,2025-09-11,2025-09-04,97,05,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,97,05,94,06A,18.33
2025-09-04,2025-09-11,2025-09-04,97,05,95,70A,18.51
2025-09-04,2025-09-11,2025-09-04,97,05,96,69B,25.89
2025-09-04,2025-09-11,2025-09-04,97,05,97,05,15.2
2025-09-04,2025-09-11,2025-09-04,97,05,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,97,05,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,100,68A,10.61
2025-09-04,2025-09-11,2025-09-04,98,68B,102,63B,28.4
2025-09-04,2025-09-11,2025-09-04,98,68B,104,61,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,105,135,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,106,130,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,107,134,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,109,136,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,115,145,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,116,146,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,132,125,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,134,127,13.98
2025-09-04,2025-09-11,2025-09-04,98,68B,135,132,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,136,143,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,137,137,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,144,128,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,15,24B,13.13
2025-09-04,2025-09-11,2025-09-04,98,68B,151,129,15.12
2025-09-04,2025-09-11,2025-09-04,98,68B,3,30,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,33,21A,11.11
2025-09-04,2025-09-11,2025-09-04,98,68B,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,52,07,11.82
2025-09-04,2025-09-11,2025-09-04,98,68B,53,21B,29.51
2025-09-04,2025-09-11,2025-09-04,98,68B,54,70B,10.79
2025-09-04,2025-09-11,2025-09-04,98,68B,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,56,69A,18.0
2025-09-04,2025-09-11,2025-09-04,98,68B,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,67,18,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,68,16,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,71,39F,11.5
2025-09-04,2025-09-11,2025-09-04,98,68B,72,15,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,79,44,14.97
2025-09-04,2025-09-11,2025-09-04,98,68B,81,42,16.7
2025-09-04,2025-09-11,2025-09-04,98,68B,82,43,12.22
2025-09-04,2025-09-11,2025-09-04,98,68B,83,34,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,84,41,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,88,26,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,89,35,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,94,06A,35.3
2025-09-04,2025-09-11,2025-09-04,98,68B,95,70A,10.37
2025-09-04,2025-09-11,2025-09-04,98,68B,96,69B,61.55
2025-09-04,2025-09-11,2025-09-04,98,68B,97,05,<10
2025-09-04,2025-09-11,2025-09-04,98,68B,98,68B,80.4
2025-09-04,2025-09-11,2025-09-04,98,68B,99,65A,16.84
2025-09-04,2025-09-11,2025-09-04,99,65A,1,25,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,102,63B,28.19
2025-09-04,2025-09-11,2025-09-04,99,65A,104,61,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,105,135,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,106,130,11.44
2025-09-04,2025-09-11,2025-09-04,99,65A,107,134,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,109,136,13.44
2025-09-04,2025-09-11,2025-09-04,99,65A,115,145,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,116,146,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,134,127,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,135,132,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,136,143,14.17
2025-09-04,2025-09-11,2025-09-04,99,65A,137,137,15.94
2025-09-04,2025-09-11,2025-09-04,99,65A,141,139,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,143,138,20.15
2025-09-04,2025-09-11,2025-09-04,99,65A,144,128,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,15,24B,23.81
2025-09-04,2025-09-11,2025-09-04,99,65A,151,129,19.19
2025-09-04,2025-09-11,2025-09-04,99,65A,3,30,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,33,21A,21.91
2025-09-04,2025-09-11,2025-09-04,99,65A,39,122,12.44
2025-09-04,2025-09-11,2025-09-04,99,65A,40,149,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,52,07,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,53,21B,36.44
2025-09-04,2025-09-11,2025-09-04,99,65A,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,62,23,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,65,24A,13.69
2025-09-04,2025-09-11,2025-09-04,99,65A,66,20,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,67,18,28.96
2025-09-04,2025-09-11,2025-09-04,99,65A,72,15,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,73,13,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,77,46F,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,78,52,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,79,44,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,80,45,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,81,42,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,82,43,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,83,34,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,84,41,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,86,32,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,88,26,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,89,35,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,90,03,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,94,06A,26.85
2025-09-04,2025-09-11,2025-09-04,99,65A,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,96,69B,28.63
2025-09-04,2025-09-11,2025-09-04,99,65A,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,99,65A,99,65A,78.51
2025-09-04,2025-09-11,2025-09-05,1,25,1,25,17.23
2025-09-04,2025-09-11,2025-09-05,1,25,102,63B,<10
2025-09-04,2025-09-11,2025-09-05,1,25,105,135,10.33
2025-09-04,2025-09-11,2025-09-05,1,25,106,130,<10
2025-09-04,2025-09-11,2025-09-05,1,25,136,143,<10
2025-09-04,2025-09-11,2025-09-05,1,25,137,137,<10
2025-09-04,2025-09-11,2025-09-05,1,25,143,138,<10
2025-09-04,2025-09-11,2025-09-05,1,25,15,24B,17.96
2025-09-04,2025-09-11,2025-09-05,1,25,3,30,<10
2025-09-04,2025-09-11,2025-09-05,1,25,33,21A,<10
2025-09-04,2025-09-11,2025-09-05,1,25,53,21B,<10
2025-09-04,2025-09-11,2025-09-05,1,25,55,02F,<10
2025-09-04,2025-09-11,2025-09-05,1,25,56,69A,<10
2025-09-04,2025-09-11,2025-09-05,1,25,62,23,<10
2025-09-04,2025-09-11,2025-09-05,1,25,65,24A,11.18
2025-09-04,2025-09-11,2025-09-05,1,25,67,18,11.69
2025-09-04,2025-09-11,2025-09-05,1,25,70,12F,<10
2025-09-04,2025-09-11,2025-09-05,1,25,96,69B,<10
2025-09-04,2025-09-11,2025-09-05,1,25,99,65A,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,100,68A,30.14
2025-09-04,2025-09-11,2025-09-05,100,68A,102,63B,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,104,61,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,106,130,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,107,134,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,113,142,10.61
2025-09-04,2025-09-11,2025-09-05,100,68A,116,146,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,120,118,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,137,137,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,144,128,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,15,24B,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,33,21A,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,51,06B,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,52,07,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,53,21B,25.47
2025-09-04,2025-09-11,2025-09-05,100,68A,54,70B,34.27
2025-09-04,2025-09-11,2025-09-05,100,68A,56,69A,23.62
2025-09-04,2025-09-11,2025-09-05,100,68A,58,01,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,62,23,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,65,24A,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,68,16,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,79,44,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,81,42,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,83,34,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,84,41,14.29
2025-09-04,2025-09-11,2025-09-05,100,68A,88,26,11.19
2025-09-04,2025-09-11,2025-09-05,100,68A,89,35,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,93,Aeropuerto,12.05
2025-09-04,2025-09-11,2025-09-05,100,68A,94,06A,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,95,70A,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,96,69B,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,97,05,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,98,68B,<10
2025-09-04,2025-09-11,2025-09-05,100,68A,99,65A,<10
2025-09-04,2025-09-11,2025-09-05,101,X63F,94,06A,<10
2025-09-04,2025-09-11,2025-09-05,102,63B,100,68A,<10
2025-09-04,2025-09-11,2025-09-05,102,63B,101,X63F,<10
2025-09-04,2025-09-11,2025-09-05,102,63B,102,63B,120.84
